id,updated_at,gauge_id,name,display_name,sort_name,nature,description,difficulties,basin,basin_area,elevation,elevation_lost,length,gradient,features,latitude,longitude,latitude_start,longitude_start,latitude_end,longitude_end,map_name,no_show,notes,optimal_flow,region,remoteness,scenery,season,watershed_type,aw_id,river,max_gradient,huc,map_only
2833,,1005,Molalla ae,Molalla,Molalla 5,Pool Drop,Glen Avon Bridge to Feyrer Park,,,,537.8,427.1,20.8,20.5,,45.16281,-122.586015,45.08122,-122.48593,45.2444,-122.6861,,0,,1500.0,Lower Willamette,Not Remote,agriculture/rural,Nov-Apr,,5021,Molalla,,,0
2883,,1015,14113200,Mosier Creek,Mosier,,,,,41.5,425.0,,,,,45.649,-121.377,,,,,,0,,,,,,,,,,,,0
2944,,1020,MUCW,Muddy River,Muddy 2,,,,,135.0,1032.9,220.0,5.4,40.6,,46.0757,-121.999,46.121599,-122.015412,46.071227,-122.018388,,0,,,,,,,,2167,,,,0
2997,,1043,14199704,Nate Creek Trib,Nate Creek Trib,,,,,0.61,950.0,,,,,45.2052,-122.412,,,,,,1,,,,,,,,,,,,0
3000,,1045,NRVO,Upper,Nehalem ab 01,,Upper to Vernonia,,Nehalem,69.78,640.0,82.5,10.2,8.100000381469727,,45.8071,-123.283,45.806969,-123.282684,45.854949,-123.190382,Nehalem,0,,,North Coast,,,,,3648,Nehalem,,1710,0
3011,,1050,BEAO,Nestucca River,Nestucca 0,Pool Drop,,,Nestucca,,43.0,350.0,14.0,25.0,,45.27,-123.85,,,,,Nestucca,0,,3000.0,North Coast,Not Remote,hills/rural,Nov-Apr,Wild and Scenic,,,,,0
3048,,,NF Alsea,NF Alsea,Alsea 01 NF Alsea Mill Creek,Continous,North Fork Bridge to Mill Creek Park,I,,,353.6,97.0,5.5,17.6,,44.4002,-123.5955,44.415694,-123.562646,44.384766,-123.621989,,0,,700.0,North Coast,Not Remote,forest,Nov-Apr,,,Alsea,,,0
3053,,1065,CRSI,NF Clearwater,Clearwater aa 0,"Big river, boulder gardens, road",,,Clearwater,1360.0,1660.0,1128.0,23.3,48.4,,46.8406,-115.621,46.909754,-115.118239,46.716734,-115.25722,,0,,10000.0,,,,May-Jul,,,,,,0
3067,,1073,NWFO,NF of MF Willamette,Willamette 0a NF of MF 1,Pool Drop,Gorge to Westfir,,Columbia,,,256.4,8.93,28.7,gorgeous,43.758,-122.508,43.84157336370967,-122.40484056266548,43.75924739822725,-122.49492780670543,Willamette.NFk.MFk,0,,2000.0,Upper Willamette,Not Remote,forest/old growth,Oct-May,Wild and Scenic,5020,,,,0
3090,,1086,NISW,Nisqually River,Nisqually ab 0,,,,,133.0,1450.0,,,,,46.7526,-122.084,,,,,,0,,,,,,,,,,,,0
3091,,1087,12086000,Nisqually River,Nisqually 0,,,,,289.0,925.0,253.0,2.8,90.1,,46.8226,-122.304,46.823600769043,-122.30300140381,46.843700408935,-122.33100128174,,0,,,,,,,,3117,,,,0
3092,,1088,LGRW,Nisqually River,Nisqually 1,,,,,292.0,490.0,,,,,46.8434,-122.331,,,,,,0,,,,,,,,,,,,0
3093,,1089,MKNW,Nisqually River,Nisqually aa 0,,,,,517.0,285.47,198.0,16.6,11.9,,46.9334,-122.561,46.846989,-122.331096,46.932949,-122.559478,,0,,,,,,,,2169,,,,0
3138,,1104,14208700,Oak Grove Fork,Oak Grove Fork,,,,Willamette,54.4,3041.83,,,,,45.1137,-121.815,,,,,,0,,,,,,,,,,,,0
3139,,1105,14209000,Oak Grove Fork,Oak Grove Fork 0,,,,Willamette,124.0,2100.0,,,,,45.0712,-121.941,,,,,,0,,,,,,,,,,,,0
3145,,1106,OCHO,Ochoco Creek,Ochoco 0,,,,Deschutes,,3100.0,,,,,44.3,-120.73,,,,,,0,,,,,,,,,,,,0
3212,,1126,ROMO,Owyhee,Owyhee 08 Rome to Leslie Gulch,Pool Drop,Rome to Leslie Gulch,,Owyhee,8000.0,3344.2,720.0,68.2,10.6,isolated.3000 deep canyon.hot springs.petroglyph,42.8664,-117.649,42.83650975345337,-117.62183908094813,43.321711164026325,-117.32586364627775,Owyhee,0,,3000.0,Central Oregon,Very Remote,desert/gorge,Mar-May,,1538,,,,0
3230,,1131,Pacific Ocean,Pacific Ocean,Pacific Ocean,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0
3281,,1149,EMMIX,Payette,Payette 14,,,,,2680.0,2400.32,,,,,43.9306,-116.443,,,,,,0,,,,,,,,,,,,0
3282,,1150,PRLI,SF Payette,Payette 8,"Mountain river, rock gardens, road, heavy use",,,Payette,456.0,3790.0,1429.0,35.5,40.2,,44.0853,-115.622,44.146999,-115.153999,44.081001,-115.657997,,0,,1500.0,,,,Apr-Sep,,,,,,0
3286,,1152,PRPI,Payette,Payette 16,,,,,3240.0,2138.44,,,,,44.0422,-116.925,,,,,,0,,,,,,,,,,,,0
3287,,1153,13250000,Payette,Payette 15,,,,,2760.0,2280.0,,,,,43.8961,-116.628,,,,,,0,,,,,,,,,,,,0
3289,,1154,13237920,MF Payette River,Payette 6,,,,,340.0,3040.0,93.0,2.7,33.9,,44.1086,-115.982,44.237672,-115.898474,44.21248,-115.919816,,0,,,,,,,,,,,,0
3290,,1155,HRSI,Payette,Payette 13,"Gentle river, pool-drop, road, heavy use",,,Payette,2220.0,2625.61,107.0,7.2,14.8,,43.9433,-116.197,44.084,-116.116,44.006,-116.18,,0,,6000.0,,,,Apr-Oct,,4360,,,,0
3291,,1156,PAYI,NF Payette,Payette 1,,,,,144.0,4967.75,160.0,15.6,10.3,,44.9072,-116.119,44.911646,-116.118986,44.790488,-116.140901,,0,,,,,,,,,,,,0
3293,,1157,CSCI,NF Payette,Payette 2,"Contricted mountain river, road",,,Payette,,4720.0,,16.0,106.0,,44.53,-116.03,,,,,,0,,1400.0,,,,May-Sep,,,,,,0
3294,,1157,13245000,"Payette, Cabarton Run",Payette 12,"Low gradient, rock gardens, some road, secluded",,,Payette,,4720.0,,9.0,21.0,,44.53,-116.03,,,,,,0,,3000.0,,,,May-Oct,,,,,,0
3359,,1181,14046890,Pine Creek,Pine 3,,,,,64.96,1340.0,,,,,44.9104,-120.441,,,,,,1,,,,,,,,,,,,0
3431,,1206,THFO,Powder River,Powder ab 0,,,,Snake,,3080.0,,,,,45,-117.78,,,,,,0,,,Eastern Oregon,,,,,,,,,0
3432,,1207,PWDO,Powder River,Powder 0,,,,Snake,,3442.0,,,,,44.77,-117.83,,,,,Powder,0,,,Central Oregon,,,,,,,,,0
3490,,1223,PUWO,Pudding,Pudding aa 0,,,,Willamette,314.0,130.0,,,,,45.1512,-122.804,,,,,Pudding,0,,,Lower Willamette,,,,,,,,,0
3491,,1224,AURO,Pudding,Pudding ab 0,,,,Willamette,479.0,72.23,,,,,45.2332,-122.75,,,,,Pudding,0,,,Lower Willamette,,,,,,,,,0
3504,,1235,ELEW,Puyallup River,Puyallup aa 0,,,,,92.8,1632.7,869.0,9.6,90.1,,46.9037,-122.035,46.918701,-122.053001,46.993599,-122.176003,,0,,,,,,,,3881,,,,0
3622,,1270,RCMO,Rock Creek,Rock 5,,,,,14.8,1400.0,,,,,44.7121,-122.428,,,,,,0,,,,,,,,,,,,0
3650,,1281,MCLO,Rogue,Rogue ag 07,,Lost Creek,,Rogue,938.0,1541.9,393.8,31.2,12.6,,42.6554,-122.715,42.66508912350253,-122.68729909282656,42.437474896817974,-122.99027737230944,,0,,,,,,,,5068,,,,0
3652,,1283,aw_3196,NF Rogue,Rogue ag 03,,River Bridge,,Rogue,,2812.7,206.8,5.1,40.3,beautiful. old growth,,,42.82086060990345,-122.49413860935208,42.757572947134584,-122.49894208918948,Rogue.upperNFk,0,,800.0,Southern Oregon,Not Very Remote,forest,Jan-Dec,,,,,,0
3655,,1286,aw_4023,NF Rogue,Rogue ag 04,Pool Drop Continous,Mill,,Rogue,,2200.4,324.7,3.5,91.5,high canyon walls. 180fpm,,,42.74008619675127,-122.49604961241431,42.71243877849794,-122.54738040901181,,0,,700.0,Southern Oregon,Somewhat Remote,canyon,Mar-Apr,,,,,,0
3657,,1288,RYGOX,Rogue,Rogue ag 08,,Gold Ray Dam,,Rogue,2053.0,1148.2,78.9,5.3,14.9,,42.4373,-122.987,42.437474896817974,-122.99027737230944,42.43729014305319,-123.04201609647392,,0,,,,,,,,1540,,,,0
3658,,,Rogue ba,MF Rogue,Rogue ag 05,Pool Drop,Butte Falls to Lost Creek Lake,Portage,Rogue,,2424.2,548.4,6.8,81.0,vertical canyon. 160fpm,,,42.73390245550866,-122.43952896814683,42.71203029126283,-122.54747178775536,,0,,500.0,Southern Oregon,Somewhat Remote,canyon,Mar-Apr?,,10417,,,,0
3676,,1290,DORO,Row River,Row 1,,,,,270.0,685.24,91.0,4.2,21.4,,43.7929,-122.991,43.788101196289,-122.96199798584,43.789398193359,-123.02500152588,,0,,,,,,,,1542,,,,0
3677,,1291,DRRO,Row River,Row 0,,,,,211.0,856.16,,,,,43.736,-122.873,43.6226,-122.586,43.64,-122.655,,0,,,,,,,,,,,,0
3766,,1341,SMNI,Salmon,Salmon 11,,,,,3760.0,3911.14,1739.0,109.2,15.9,,45.1836,-113.895,44.268914,-114.327079,45.40465,-113.994668,,0,,,,,,,,610,,,,0
3767,,1342,Salmon an,Salmon Creek,Salmon 5,Continous,,,Willamette,,,472.0,7.5,63.0,12 falls,,,,,,,,0,,1000.0,Upper Willamette,Not Remote,forest,Nov-Apr,,,,,,0
3769,,1344,13310199,MF Salmon,Salmon 7,,,,,2830.0,3040.0,,,,,45.2936,-114.596,,,,,,0,,,,,,,,,,,,0
3770,,1345,WHBI,Salmon,Salmon 13,"Wild and Scenic River, big waves, beaches, heavy use",,,Salmon,13550.0,1412.65,217.0,23.4,9.3,,45.7503,-116.324,45.453754,-115.945619,45.425485,-116.310982,,0,,20000.0,,,,April-September,,1464,,,,0
3775,,1347,13310700,SF Salmon,Salmon 8,"Steep mountain river, boulder rapids, wilderness",,,Salmon,,,,32.0,42.0,,,,45.256228282485,-115.89688471076,45.214493,-115.809599,,0,,,,,,May-Jul,,,,,,0
3776,,1348,MIDI,MF Salmon,Salmon 6,"Wild and Scenic River, gorge, wilderness",,,Salmon,,4380.0,,100.0,28.0,,44.72,-115.02,44.4089,-115.183,44.5319,-115.294,,0,,4.0,,,,Apr-Sep,,,,,,0
3777,,1349,RIGI,Little Salmon,Salmon 0,"Swift-water, ledges, rock gardens, logs, road",,,Salmon,576.0,1760.0,297.0,3.1,97.2,,45.4131,-116.325,45.155677175344,-116.26780287754,45.182859779333,-116.28416814688,,0,,1200.0,,,,Apr-Jun,,,,,,0
3778,,1350,13307000,Salmon,Salmon 12,,,,,6270.0,3153.7,,,,,45.3225,-114.44,,,,,,0,,,,,,,,,,,,0
3779,,1351,13296500,Salmon,Salmon 10,,,,,802.0,5900.0,193.0,9.3,20.7,,44.2683,-114.733,44.223548,-114.927482,44.263184,-114.791553,,0,,,,,,,,608,,,,0
3782,,1352,13105000,Salmon Falls Creek,Salmon Falls 0,,,,,1450.0,5120.0,,,,,41.9447,-114.689,,,,,,0,,,,,,,,,,,,0
3878,,1432,LSBO,Little Sandy,Sandy a 0,,FS14 to Marmot Rd,,,22.3,720.0,1624.6,8.99,180.7,,45.4154,-122.171,45.40368835746336,-122.02155501635369,45.41466916098962,-122.17518926651643,,0,,,Lower Willamette,,,,,3211,,,,0
3882,,1434,Sandy h,Sandy,Sandy e 0,,Oxbow to Lewis and Clark,,,,,50.2,8.5,5.9,fee,,,45.49137207420514,-122.30736623388944,45.54037488084899,-122.37963216299362,Sandy,0,,1000.0,Lower Willamette,Not Very Remote,forest,Jan -Dec,,,,,,0
3884,,1434,SNDO,Sandy,Sandy d 0,Continuous,Dodge to Oxbow,Technical,Columbia,,240.0,187.0,7.77,24.1,fast,45.43,-122.23,45.445204149209985,-122.25292234433759,45.49137207420514,-122.30736623388944,,0,,1000.0,Lower Willamette,Not Very Remote,forest/houses,Nov-Apr,,11276,,,,0
3929,,1477,SSCO,South Santiam,Santiam da 02,Pool Drop,Mountain House to Foster,,Willamette,,760.0,679.3,18.37,37.0,,44.4,-122.52,44.40384102151438,-122.30242693716316,44.40574836540975,-122.59228323552416,Santiam.SFk.upper,0,,1000.0,Middle Willamette,Not Remote,forest/canyon,Nov-Apr,,1553,,,,0
3930,,1478,BCKO,North Santiam,Santiam ba 0,Continous,Bruno to Detroit,,Willamette,,1590.0,477.8,7.95,60.1,great playing,44.7,-122.1,44.69143721086078,-121.9874704116574,44.71244884543844,-122.11833393206521,Santiam.NFk.upper,0,,1500.0,Middle Willamette,Not Remote,forest,Nov-Apr,,1550,,,,0
3934,,1484,SSFO,South Santiam,Santiam db aa 0,Continous,Foster to Jefferson,,Willamette,557.0,530.0,303.4,33.98,8.9,,44.4123,-122.689,44.414150742487365,-122.6754908473632,44.707831487246644,-122.97210978559465,,0,Also covers AW reach 10425,900.0,Middle Willamette,Not Very Remote,rural/agriculture,Jan-Dec,,1554,,,,0
3943,,1487,UJFFO,Santiam,Santiam ea aa 0,Continous,Jefferson to Buena Vista,,Willamette,,200.0,89.5,16.53,5.4,dam control,44.72,-122.02,44.707831487246644,-122.97210978559465,44.76874116418321,-123.14733181514235,,0,,1500.0,Middle Willamette,Not Very Remote,pastoral/hills,Jan-Dec,,,,,,0
3944,,1488,UMEHO,North Santiam,Santiam bz 04,Continous,Mehama to Stayton,Portage,Willamette,,602.0,175.2,10.31,17.0,dam control,44.78,-122.62,44.78842135152574,-122.61758675415224,44.79120139870133,-122.79491953681858,Santiam.NFk.lower,0,,1500.0,Middle Willamette,Not Remote,agriculture,Jan-Dec,,10429,,,,0
3964,,1494,14188610,Schafer Creek,Schafer,,,,,1.03,2900.0,,,,,44.6196,-122.466,,,,,,1,,,,,,,,,,,,0
3970,,1495,SCLO,Scoggins River,Scoggins 0,,,,Willamette,,310.0,,,,,45.5,-122.25,,,,,,0,,,Central Oregon,,,,,,,,,0
3971,,1496,SCOO,Scoggins River,Scoggins aa 0,,,,Willamette,,187.0,,,,,45.47,-123.2,,,,,,0,,,Central Oregon,,,,,,,,,0
3990,,1498,SELI,Selway,Selway 0,"Big gentle river, road",,,Clearwater,1910.0,1540.0,238.0,18.3,13.0,,46.0867,-115.514,46.053718,-115.310221,46.140719,-115.59954,,0,,10000.0,,,,May-Jul,,624,,,,0
4008,,1508,Alsea b,SF Alsea,Alsea b 0,Pool Drop,Hubert McBee Memorial Park to Rock Quarry Weir,II-III,Alsea,,674.9,319.0,6.9,46.1,scenic spots. falls,44.34115,-123.5395,44.33143834434758,-123.50191753186704,44.35100163214358,-123.57700921754234,,0,,500.0,North Coast,Not Remote,forest/logging,Nov-Apr,,1485,,,,0
4012,,1509,STII,SF Clearwater,Clearwater ae 0,"Rock gardens, logs, road",,,Clearwater,1150.0,1311.99,277.0,5.6,49.8,,46.0864,-115.977,45.836,-115.987,45.8948,-116.04,,0,,1500.0,,,,May-Jun,,,,,,0
4037,,1526,WLAO,SF Yamhill River,Yamhill aa 0,,,,Willamette,,0.0,,,,,45.05,-123.5,,,,,Yamhill.SFk,0,,,Middle Willamette,,,,,,,,,0
4038,,1527,MCMO,SF Yamhill River,Yamhill ab 0,Continous,,,Willamette,528.0,50.0,44.0,11.0,4.0,,45.2057,-123.183,45.0619389,-123.57117176,45.09859531,-123.40334415,,0,,1000.0,Middle Willamette,Not Very Remote,rural/flatland,Nov-Apr,,,,,,0
4039,,1528,Yamhill ac,SF Yamhill River,Yamhill 0,Pool Drop,,Technical,Willamette,,,150.0,15.0,10.0,,,,,,,,Yamhill.SFk,0,,1000.0,Middle Willamette,Not Very Remote?,wooded/flatland,Nov-Apr,,,,,,0
4062,,1533,14093000,Shitike Creek,Shitike 0,,,,,104.0,1380.0,319.0,2.5,126.4,,44.7643,-121.236,44.787,-121.345,44.7723,-121.306,,0,,,,,,,,10823,,,,0
4063,,1534,14092750,Shitike Creek,Shitike 1,,,,Deschutes,22.9,3580.0,,,,,44.7504,-121.633,,,,,,1,,,,,,,,,,,,0
4083,,1537,SILO,Siletz River,Siletz aa 0,Continous,,,Siletz,202.0,102.32,84.0,7.0,12.0,,44.7151,-123.887,44.8502,-123.667,44.8801,-123.711,Siletz,0,,2000.0,North Coast,Not Remote,rural,Nov-Apr,,,,,,0
4104,,1543,BURO,Silvies River,Silvies 1,,,,,,4140.0,,,,,43.6,-119.05,,,,,,0,,,,,,,,,,,,0
4114,,1545,MPLO3,Siuslaw,Siuslaw aa 02,Continous,Smith Creek to Swisshome,,Siuslaw,588.0,41.0,90.4,7.46,12.1,,44.0623,-123.883,44.038362570993655,-123.67526737061094,44.056337485199776,-123.78129602562682,Siuslaw,0,,2500.0,North Coast,Not Remote,forest/logging,Nov-Apr,,,,,,0
4283,,1628,11501000,Sprague River,Sprague 2,,,,,1565.0,4202.43,,,,,42.5846,-121.85,,,,,,0,,,,,,,,,,,,0
4284,,1629,SPBO,Sprague River,Sprague c aa 0,,,,,,4320.0,,,,,42.27,-121.14,,,,,Sprague,0,,,,,,,,,,,,0
4285,,1630,11495800,NF Sprague River,Sprague 0,,,,,77.7,4750.0,,,,,42.5015,-120.988,,,,,,0,,,,,,,,,,,,0
4332,,1650,14362250,Star Gulch,Star Gulch,,,,,16.0,1667.04,,,,,42.154,-123.075,,,,,,1,,,,,,,,,,,,0
4339,,1651,SCRO,Steamboat Creek,Steamboat 0,,,Technical Portage,,,1190.0,0.0,10.0,0.0,,43.35,-122.73,43.456699371338,-122.7620010376,43.349998474121,-122.72799682617,SteamboatCr,0,,3000.0,Southern Oregon,Not Very Remote,great gorge,Nov-Mar,,,,,,0
4409,,1666,Sunshine,Sunshine Creek,Sunshine,Continous,,,Siletz,,,400.0,3.2,125.0,,,,,,,,,1,,800.0,Central Coast,Fairly Remote,wooded,,,,,,,0
4505,,1700,TRSO,Thomas Creek,Thomas c 0,Continous,Hannah to Gilkey,Technical,,,380.0,172.3,12.07,14.3,flashes,44.72,-122.77,44.712072215251006,-122.71895013157149,44.68801826816635,-122.90347158797113,ThomasCr,0,,600.0,Middle Willamette,Somewhat Remote,rural/agriculture,Nov-Apr,,,,,,0
4573,,1724,TSFW,SF Toutle River,Toutle aa 0,,,,,120.0,400.0,2162.0,17.1,126.1,,46.3221,-122.697,46.209167480469,-122.26721954346,46.25305557251,-122.57389068603,,0,,,,,,,,,,,,0
4574,,1725,TOTW,Toutle River,Toutle ab 0,,,,,496.0,120.0,,,,,46.3337,-122.84,46.333618164062,-122.38027954102,46.32597732544,-122.46215820312,,0,,,,,,,,,,,,0
4586,,1728,TRAO,Trask River,Trask aa 0,,,,Trask,156.0,70.0,,,,,45.4462,-123.71,,,,,,0,,,,,,,,,,,,0
4627,,1751,14211315,Tryon Creek,Tryon,,,,,6.28,95.0,,,,,45.4312,-122.673,,,,,,1,,,,,,,,,,,,0
4630,,1754,WSLO,Tualatin,Tualatin ad 0,,Stafford Road Bridge to Willamette,,Willamette,706.0,85.61,43.7,5.54,7.9,,45.3507,-122.676,45.379408,-122.698415,45.3371,-122.6494,Tualatin,0,,,,,,,,,Tualatin,,,0
4635,,1757,TUCW,Tucannon River,Tucannon 0,,,,,431.0,730.0,,,,,46.5054,-118.066,,,,,,0,,,,,,,,,,,,0
4636,,1758,14303200,Tucca Creek,Tucca,,,,,3.09,1400.0,,,,,45.3243,-123.547,,,,,,1,,,,,,,,,,,,0
4679,,1781,UMAO,Umatilla,Umatilla a 02,,Fish Hatchery to Umatilla,,Columbia,2290.0,381.2,113.9,2.9,39.3,,45.9029,-119.327,45.882796,-119.325512,45.913815,-119.345045,,0,,,,,,,,10444,Umatilla,,,0
4688,,1785,NUMO,North Umpqua,Umpqua a N 01,Pool Drop,Boulder Flat to Gravel Bin,,Umpqua,,1580.0,484.1,14.18,34.1,,43.28,-122.53,43.30427060350597,-122.52644861257595,43.34133646549422,-122.72513177682502,,0,,900.0,Southern Oregon,Not Remote,forest,Jan-Dec,Wild and Scenic,1561,,,,0
4689,,1786,GLIO,North Umpqua,Umpqua a N 02,Pool Drop,Gravel Bin to Baker Wayside,,Umpqua,,,328.1,15.99,20.5,,43.32,-122.82,43.34133646549422,-122.72513177682502,43.31632311960162,-122.97364712833449,,0,,2000.0,Southern Oregon,Not Remote,forest,Jan-Dec,Wild and Scenic,1561,,,,0
4690,,2107,WINO,North Umpqua,Umpqua a N 04,Pool Drop,Idleyd to Confluence,Technical,Umpqua,,0.0,348.9,32.8,10.6,gem/warm,43.28,-123.37,43.32207170709089,-123.04837984197093,43.272282535464115,-123.44586677003483,,0,,2000.0,Southern Oregon,Not Remote,forest/rural,Jan-Dec,,1562,,,,0
4691,,1788,EKTO,Umpqua,Umpqua d 01,Pool Drop,Confluence to Scottsburg,,Umpqua,,90.0,341.1,84.37,4.0,popular,43.58,-123.55,43.272282535464115,-123.44586677003483,43.64969330788351,-123.83915518944717,Umpqua,0,,1200.0,Southern Oregon,Not Remote,Broad valley,Jan-Dec,,1560,,,,0
4700,,1794,RSBO,South Umpqua,Umpqua c S 07,Pool Drop,Lawson Bar to Confluence,,Umpqua,,415.0,271.5,46.83,5.8,I-5,43.22,-123.35,42.95095573632315,-123.336607035426,43.272282535464115,-123.44586677003483,,0,,2500.0,Southern Oregon,Not Remote,"rural, I-5",Nov-Apr,,3769,,,,0
4727,,1808,11505900,Upper Klamath Lake,Upper Klamath Lake 1,,,,,3810.0,35.56,,,,,42.3485,-121.828,,,,,,1,,,,,,,,,,,,0
4728,,1809,KLA,Upper Klamath Lake,Upper Klamath Lake 2,,,,,3810.0,4098.22,,,,,42.2499,-121.816,,,,,,1,,,,,,,,,,,,0
4729,,1810,11505800,Upper Klamath Lake,Upper Klamath Lake 0,,,,,3810.0,35.01,,,,,42.4776,-122.088,,,,,,1,,,,,,,,,,,,0
4808,,1846,TCHW,Walla Walla River,Walla Walla 0,,,,,1657.0,405.0,,,,,46.0276,-118.73,,,,,,0,,,,,,,,,,,,0
4815,,1847,13329770,Wallowa River,Wallowa 0,Continous,,,Grande Ronde,272.0,3330.0,1012.0,46.0,22.0,basalt.popular.wilderness. Grande Ronde R.,45.4882,-117.404,,,,,Umpqua,0,,4000.0,,Not Very Remote,forest/canyon/basalt,Jan-Dec,Wild and Scenic,,,,,0
4836,,1853,14095500,Warm Springs River,Warm Springs 2,,,,,107.0,2525.94,,,,,44.9671,-121.469,,,,,,0,,,,,,,,,,,,0
4840,,1856,14097100,Warm Springs River,Warm Springs 3,,,,Deschutes,526.0,1394.96,,,,,44.8565,-121.15,,,,,,0,,,,,,,,,,,,0
4912,,1882,WFHO,WF Hood River,Hood 0,Pool Drop,,,Columbia,,,650.0,6.5,100.0,13falls,45.599,-121.648,,,,,Hood.WFk,0,,1100.0,Lower Willamette,Somewhat Remote,forest,Nov-Apr,,,,,,0
4940,,1898,TYGO,White River,White 0,,,,Deschutes,,870.0,440.0,11.0,40.0,beautiful canyon,45.25,-121.1,,,,,White,0,Forumula from a regression,900.0,Central Oregon,Somewhat Remote,forest/canyon,Nov-Apr,,,,,,0
4953,,1900,UNDW,White Salmon,White Salmon aa 0,Pool Drop,,,Columbia,386.0,112.96,155.0,2.5,60.9,scenic.fee,45.7521,-121.527,46.002514,-121.538147,45.988472,-121.492142,,0,,1200.0,Southern Washington,Not Very Remote,forest/canyon,Jan-Dec,,,,,,0
4981,,1911,WNFO,Wiley Creek,Wiley 0,,,Technical,Santiam,51.8,716.08,766.4,7.39,103.7,beautiful. 4 mi hike,44.3723,-122.623,44.31674540705466,-122.51815721237898,44.37184946425468,-122.6172548129704,WileyCr,0,,500.0,Middle Willamette,Somewhat Remote,forest/logging,Nov-Apr,,3041,,,,0
4986,,1914,UEUGO,Willamette,Willamette 0d 0,Continous,Jasper to Alton Baker,,Columbia,,390.0,130.8,13.29,9.8,rookery,44.05,-123.08,43.98761067332584,-122.89979947303483,44.05230003134617,-123.07795925957817,,0,,2000.0,Upper Willamette,Not Remote,urban/industry,Jan-Dec,,1565,,,,0
4987,,1915,GOSO,CF Willamette,Willamette 0c CF 1,,Creswell to Springfield,,Columbia,642.0,473.8,119.7,14.59,8.2,,43.9804,-122.966,43.9147832889912,-122.99376669827262,44.04753262760216,-123.0432141960667,,0,,,,,,,,,,,,0
4988,,1916,UALBO,Willamette,Willamette 0d 2,,Harrisburg to Albany,,Columbia,,167.0,120.4,41.42,2.9,,44.63,-123.1,44.27317913629096,-123.17410796872477,44.639958814240124,-123.10693878582761,,0,,,,,,,,,,,,0
4991,,1918,14197900,Willamette,Willamette 0d 3,,Salem to Newberg,,,8350.0,0.0,61.6,34.39,1.8,,45.2846,-122.961,44.94661067264944,-123.04318318752148,45.28560736611547,-122.96899787178025,,0,,,,,,,,,,,,0
4994,,1921,COTO,CF Willamette,Willamette 0c CF 0,,Cottage Grove to Creswell,,,104.0,711.0,98.6,11.0,9.0,,43.7207,-123.05,43.78944335575131,-123.02472069689784,43.9147832889912,-122.99376669827262,,0,,,,,,,,,,,,0
4995,,1922,UHARO,Willamette,Willamette 0d 1,Pool Drop,Alton Baker to Harrisburg,,Columbia,342.0,288.39,112.5,20.76,5.4,Greenway,44.2704,-123.174,44.05230003134617,-123.07795925957817,44.27317913629096,-123.17410796872477,,0,,6000.0,Upper Willamette,Not Remote,urban/rural,Jan-Dec,,2723,,,,0
4996,,1923,ORC,Willamette,Willamette 0d 4,,Newberg to Willamette Falls,,Columbia,10000.0,90.0,4.3,22.02,0.2,,45.3485,-122.62,45.28560736611547,-122.96899787178025,45.338380147397345,-122.64956663005094,,0,,,,,,,,,,,,0
4997,,1924,PRTO,Willamette,Willamette 0d 5,,Clackamette to Columbia,,Columbia,,2.0,,,,,45.52,-122.67,45.37235,-122.603415,45.650981,-122.763811,,1,,,,,,,,,,,,0
5013,,1930,WMSO,Williamson,Williamson a aa 0,,,,,3000.0,4148.5,,,,,42.5649,-121.879,,,,,Williamson,0,,,,,,,,,,,,0
5014,,1931,11493500,Williamson,Williamson,,,,,1290.0,4483.16,,,,,42.7401,-121.834,42.740643,-121.834071,42.657733,-121.849725,,0,,,,,,,,11029,,,,0
5015,,1932,Williamson a aa aa,Williamson,Williamson a aa 1,,,,,3000.0,4148.5,,,,,42.5649,-121.879,,,,,Williamson,0,,,,,,,,,,,,0
5041,,1947,TLMO,Wilson River,Wilson aa 0,Pool Drop,,,Wilson,161.0,42.12,57.0,1.1,49.4,basalt canyon/houses,45.4759,-123.725,45.623299,-123.541,45.587601,-123.554604,Wilson,0,,1500.0,North Coast,Not Remote,forest/houses,Nov-Apr,,,,,,0
5046,,1948,WCLO,Winberry Creek,Winberry 0,Pool Drop,,Technical,,,864.0,281.0,4.8,58.5,,,,43.900798797607,-122.61694335938,43.922698974609,-122.69480133057,WinberryCr,0,,500.0,Upper Willamette,Not Remote,forest,Nov-Apr,,3209,,,,0
5051,,1950,Wind aa,Wind River,Wind 0,Pool Drop,,Portage,,,,250.0,5.0,50.0,Falls to Portage,,,45.808498,-121.908997,45.753502,-121.842003,Wind.WA,0,,800.0,Southern Washington,Not Very Remote,forest/gorge,Nov-May,,2273,,,,0
5148,,1991,14201300,Zollner,Zollner 0,,,,Willamette,15.0,120.0,,,,,45.1004,-122.822,,,,,,1,,,Lower Willamette,,,,,,,,,0
5163,,761,aw_11615,Klamath,Klamath ah 04,,Access 6 to Access 1 (Beswick Run),II+,,,,,4.4,,,41.978766,-122.221503,41.99174,-122.190634,41.965792,-122.252372,,0,,,,,,,,11615,Klamath,,,0
5165,,1566,aw_297,"Smith, Middle Fork",Smith am ,,Patrick Creek Campground to Forks River Access,II-V,,,,,17.0,47.0,,41.8367143,-123.94987471499999,41.874298,-123.843427,41.7991306,-124.05632243,,0,,,,,,,,297,"Smith, Middle Fork",,,0
